lat,lon,neighborhood,rooms,bedrooms,bathrooms,surface_covered,ars_price,ars_m2
-34.5479263,-58.4562118,Nuñez,4,3,4,213,81250000,381455
-34.5849697,-58.4262419,Palermo,4,3,2,120,35750000,297916
-34.5732259,-58.421942200000004,Palermo,4,3,3,72,21450000,297916
-34.559128,-58.457405,Belgrano,4,3,2,106,24700000,233018
-34.5640945,-58.443131799999996,Belgrano,4,3,1,110,26520000,241090
-34.567918299999995,-58.4625088,Belgrano,4,3,1,106,23075000,217688
-34.6356473,-58.48874300000001,Floresta,4,3,2,100,10725000,107250
-34.589587,-58.38250600000001,Recoleta,4,3,2,118,23725000,201059
-34.5889149,-58.3915498,Recoleta,4,3,2,120,36725000,306041
-34.5987862852,-58.4040647159,Balvanera,4,3,1,87,11375000,130747
-34.613727000000004,-58.411345,Balvanera,4,3,1,77,8125000,105519
-34.621893,-58.439615,Caballito,4,3,1,142,21775000,153345
-34.606694,-58.452909,Caballito,4,2,3,120,20475000,170625
-34.61749036459113,-58.44260670541092,Caballito,4,2,2,78,16568500,212416
-34.5861294,-58.4501118,Chacarita,4,3,2,86,13325000,154941
-34.596241600000006,-58.3883305,Barrio Norte,4,3,2,152,31200000,205263
-34.59881,-58.395736,Barrio Norte,4,3,1,112,19149000,170973
-34.5693496,-58.4892718,Villa Urquiza,4,3,2,92,22425000,243750
-34.5497004,-58.4720655,Nuñez,5,4,3,165,22425000,135909
-34.556626,-58.4647956,Nuñez,5,4,3,143,24050000,168181
-34.56778,-58.433795999999994,Palermo,5,3,1,90,23400000,260000
-34.5953281,-58.3996402,Recoleta,5,4,3,152,24700000,162500
-34.5497004,-58.4720655,Saavedra,5,4,3,165,22425000,135909
-34.5660309,-58.446481999999996,Belgrano,6,5,3,320,76050000,237656
-34.608962,-58.404371999999995,Once,2,1,1,40,4875000,121875
-34.691139,-58.472443000000005,Abasto,3,2,1,52,7475000,143750
-34.632557,-58.469917,Flores,3,2,1,63,7150000,113492
-34.615287,-58.461496,Flores,4,3,1,106,17355000,163726
-34.626174,-58.454496999999996,Flores,2,1,2,44,8125000,184659
-34.54668,-58.46349300000001,Nuñez,2,1,2,40,13455000,336375
-34.550874,-58.457492,Nuñez,4,3,3,140,32240000,230285
-34.537476,-58.468538,Nuñez,5,3,3,174,27950000,160632
-34.598380999999996,-58.372651,Retiro,2,1,1,50,10335000,206700
-34.611913,-58.424671,Almagro,8,5,6,435,30550000,70229
-34.610193,-58.425974,Almagro,1,0,1,23,4095000,178043
-34.564578000000004,-58.469577,Coghlan,4,3,1,71,8450000,119014
-34.646466,-58.505886,Liniers,2,1,1,45,7150000,158888
-34.639715,-58.519836,Liniers,1,0,1,29,4868500,167879
-34.584533,-58.422185,Palermo,3,2,2,70,26975000,385357
-34.56669,-58.433455,Palermo,2,1,1,50,13650000,273000
-34.579291,-58.408035999999996,Palermo,4,3,2,107,38350000,358411
-34.581122,-58.426427000000004,Palermo,1,0,1,29,6467500,223017
-34.588121,-58.440779000000006,Palermo,2,1,1,45,10725000,238333
-34.581457,-58.416419,Palermo,4,3,2,83,20150000,242771
-34.595494,-58.412946,Palermo,3,2,2,65,11960000,184000
-34.566249,-58.435773,Palermo,2,1,1,41,8775000,214024
-34.56877,-58.455107,Belgrano,2,1,1,30,7020000,234000
-34.569771,-58.445674,Belgrano,2,1,1,47,8060000,171489
-34.5683136,-58.439785,Belgrano,2,1,1,57,22750000,399122
-34.564578000000004,-58.469577,Belgrano,3,2,1,71,8450000,119014
-34.568396,-58.447587,Belgrano,4,3,1,81,18070000,223086
-34.631801,-58.480268,Floresta,4,3,1,63,7930000,125873
-34.601552000000005,-58.39715,Recoleta,1,0,1,30,6175000,205833
-34.58788,-58.387710999999996,Recoleta,5,4,3,135,29250000,216666
-34.590990999999995,-58.396485999999996,Recoleta,1,0,2,33,7475000,226515
-34.586323,-58.387238,Recoleta,2,1,1,38,7475000,196710
-34.589818,-58.3953,Recoleta,1,0,1,21,5395000,256904
-34.592715000000005,-58.401337,Recoleta,4,3,1,115,21450000,186521
-34.628585,-58.443270999999996,Caballito,3,2,1,84,13650000,162500
-34.607240999999995,-58.442889,Caballito,2,1,1,36,6142500,170625
-34.616161,-58.443224,Caballito,2,1,1,35,5395000,154142
-34.62720871,-58.43497467,Caballito,3,2,1,72,12285000,170625
-34.608098,-58.448122999999995,Caballito,1,0,1,22,3997500,181704
-34.6155472,-58.430268999999996,Caballito,5,4,3,155,23075000,148870
-34.64609909,-58.49873352,Mataderos,1,0,1,43,6467500,150406
-34.6183217,-58.3813779,Monserrat,2,1,1,52,7540000,145000
-34.61780220000001,-58.384311200000006,Monserrat,3,2,2,66,12675000,192045
-34.618853,-58.378859,San Telmo,3,2,1,83,11050000,133132
-34.619593,-58.379729000000005,San Telmo,2,1,1,30,4875000,162500
-34.599359,-58.478508,Agronomía,3,2,1,73,7085000,97054
-34.59457397,-58.38576508,Tribunales,2,1,2,85,20800000,244705
-34.596483,-58.408498,Barrio Norte,3,2,1,46,8125000,176630
-34.598665999999994,-58.382743000000005,Barrio Norte,2,1,1,41,7800000,190243
-34.565478000000006,-58.440913,Las Cañitas,4,3,3,78,14950000,191666
-34.61761,-58.50374,Monte Castro,3,2,2,70,12025000,171785
-34.605734000000005,-58.392368999999995,San Nicolás,7,6,3,213,20800000,97652
-34.601614,-58.387339000000004,San Nicolás,2,1,1,45,8970000,199333
-34.599014000000004,-58.441520999999995,Villa Crespo,4,3,2,69,10985000,159202
-34.602276,-58.454205,Villa Crespo,4,3,1,63,8385000,133095
-34.609201,-58.502930000000006,Villa Devoto,3,2,2,55,11017500,200318
-34.609201,-58.502930000000006,Villa Devoto,3,2,2,55,12317500,223954
-34.686489,-58.477165,Villa Lugano,3,2,1,50,6175000,123500
-34.686221999999994,-58.477123,Villa Lugano,2,1,1,35,4550000,130000
-34.677818,-58.493263,Villa Lugano,2,1,1,45,6500000,144444
-34.687473,-58.473499,Villa Lugano,1,0,1,30,5200000,173333
-34.628776,-58.387857,Constitución,1,0,1,35,4355000,124428
-34.628776,-58.387857,Constitución,2,1,1,38,4680000,123157
-34.618128000000006,-58.360953,Puerto Madero,2,1,1,60,23400000,390000
-34.623142,-58.406397999999996,San Cristobal,3,2,1,59,8183500,138703
-34.618455,-58.394247,San Cristobal,2,1,1,39,6825000,175000
-34.660153,-58.468426,Villa Soldati,4,3,1,72,5070000,70416
-34.580818,-58.491051,Villa Urquiza,3,2,2,87,14908725,171364
-34.57152,-58.496295999999994,Villa Urquiza,2,1,1,36,7345000,204027
-34.57949448,-58.48760986,Villa Urquiza,3,2,3,91,20735000,227857
-34.569235,-58.489231000000004,Villa Urquiza,2,1,1,48,8775000,182812
-34.625992,-58.505722999999996,Velez Sarsfield,3,2,1,65,10725000,165000
-34.632197999999995,-58.485209999999995,Velez Sarsfield,2,1,1,34,5005000,147205
-34.610619,-58.479774,Villa Santa Rita,1,0,2,37,7410000,200270
-34.604619,-58.49479399999999,Villa del Parque,1,0,1,38,5980000,157368
-34.605325,-58.494772999999995,Villa del Parque,1,0,1,38,5720000,150526
-34.604619,-58.49479399999999,Villa del Parque,1,0,1,38,6110000,160789
-34.609655,-58.497956,Villa del Parque,2,1,1,43,7540000,175348
-34.6303026,-58.4667639,Flores,3,2,1,58,7475000,128879
-34.6138598,-58.4188795,Almagro,3,2,1,51,7150000,140196
-34.5780655,-58.426531700000005,Palermo,2,1,2,67,15600000,232835
-34.5762671,-58.4228954,Palermo,3,2,1,53,11895000,224433
-34.5540696,-58.4551076,Belgrano,4,3,3,61,11830000,193934
-34.6264994359,-58.3595912946,Belgrano,1,0,1,31,6825000,220161
-34.564886129099996,-58.4378488203,Belgrano,4,3,1,165,32175000,195000
-34.5587299758,-58.446156879200004,Belgrano,3,2,2,70,39000000,557142
-34.598527000000004,-58.394646200000004,Recoleta,3,2,2,97,16250000,167525
-34.607137,-58.4033876,Balvanera,3,2,1,48,5525000,115104
-34.6074323,-58.4001243,Balvanera,2,1,1,30,4680000,156000
-34.6159245,-58.4406027,Caballito,4,3,2,71,12285000,173028
-34.606575299999996,-58.3834239,Monserrat,5,4,2,145,14300000,98620
-34.62115711274259,-58.37480824576513,San Telmo,3,2,1,54,9425000,174537
-34.5998089,-58.3905267,Barrio Norte,3,2,2,44,9425000,214204
-34.599908,-58.4404375,Villa Crespo,4,3,3,125,18200000,145600
-34.599908,-58.4404375,Villa Crespo,5,4,3,125,18200000,145600
-34.601172,-58.4392652,Villa Crespo,1,0,1,36,6825000,189583
-34.6028126564,-58.431998481,Villa Crespo,2,1,1,37,7150000,193243
-34.6206994,-58.511692000000004,Villa Devoto,1,0,1,40,7865000,196625
-34.6729225,-58.4810744,Villa Lugano,2,1,1,43,7475000,173837
-34.616959261,-58.3617112742,Puerto Madero,2,1,1,60,21450000,357500
-34.5868181,-58.507202299999996,Villa Pueyrredón,3,2,1,61,10400000,170491
-34.6185201,-58.4064225,Boedo,1,0,1,35,5330000,152285
-34.603319299999995,-58.4095575,Abasto,1,0,1,33,5460000,165454
-34.598935299999994,-58.38253589999999,Retiro,1,0,1,22,6565000,298409
-34.598935299999994,-58.38253589999999,Retiro,1,0,1,19,7605000,400263
-34.5962752516,-58.377400736400006,Retiro,1,0,1,23,4875000,211956
-34.598935299999994,-58.38253589999999,Retiro,1,0,1,19,5869500,308921
-34.60343933,-58.41704941,Almagro,1,0,2,45,8125000,180555
-34.607181700000005,-58.420911200000006,Almagro,1,0,1,45,8125000,180555
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,8386365,270527
-34.586056,-58.408640000000005,Palermo,1,0,1,24,6175000,257291
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,30,7370220,245674
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,7721870,249092
-34.580543799999994,-58.4338684,Palermo,1,0,1,43,8125000,188953
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,30,8084375,269479
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,30,8071115,269037
-34.584861607,-58.4429625565,Palermo,1,0,1,33,7475000,226515
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,7857330,253462
-34.58274801638354,-58.42408525845831,Palermo,1,0,1,37,5720000,154594
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,7977255,257330
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,30,8184605,272820
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,30,7931950,264398
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,28,7317505,261339
-34.567668,-58.432613,Palermo,1,0,1,37,13000000,351351
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,8241805,265864
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,7839715,252894
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,30,8043490,268116
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,8117850,261866
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,31,8260265,266460
-34.582825899999996,-58.442824800000004,Palermo,1,0,1,30,7944365,264812
-34.5805638,-58.4316959,Palermo,1,0,1,49,10725000,218877
-34.556333200000005,-58.44656479999999,Belgrano,1,0,1,28,6435000,229821
-34.5719393,-58.442508999999994,Belgrano,1,0,1,22,5070000,230454
-34.555147600000005,-58.451013399999994,Belgrano,1,0,1,30,8173100,272436
-34.56304306194158,-58.452525346078794,Belgrano,1,0,1,50,12025000,240500
-34.584554099,-58.4029336754,Recoleta,1,0,1,36,12642500,351180
-34.555817499999996,-58.4806035,Saavedra,1,0,1,41,8450000,206097
-34.556152000000004,-58.481643000000005,Saavedra,1,0,2,37,6668090,180218
-34.55445862,-58.49300385,Saavedra,1,0,1,34,7280000,214117
-34.6022493,-58.398534600000005,Balvanera,1,0,1,32,3510000,109687
-34.6291529,-58.449807799999995,Caballito,1,0,1,39,8775000,225000
-34.5901946,-58.4490204,Chacarita,1,0,1,34,8515000,250441
-34.597246000000005,-58.389644999999994,Barrio Norte,1,0,1,30,6467500,215583
-34.588251,-58.411505000000005,Barrio Norte,1,0,1,37,5720000,154594
-34.5715205,-58.4962958,Villa Urquiza,1,0,1,32,6175000,192968
-34.5857998,-58.475532900000005,Villa Urquiza,1,0,1,30,6142500,204750
-34.6036192015,-58.4881886017,Villa del Parque,1,0,1,46,7800000,169565
-34.61161423,-58.49145889,Villa del Parque,1,0,2,43,11050000,256976
-34.542750299999994,-58.46014520000001,Nuñez,2,1,1,54,12935000,239537
-34.54307,-58.46258589999999,Nuñez,2,1,1,51,15275000,299509
-34.542750299999994,-58.46014520000001,Nuñez,2,1,1,38,10985000,289078
-34.617394299999994,-58.416280500000006,Almagro,2,1,1,49,7605000,155204
-34.6281364,-58.418197,Almagro,2,1,1,50,7800000,156000
-34.577367200000005,-58.4392644,Palermo,2,1,1,45,14950000,332222
-34.57723729999999,-58.437363600000005,Palermo,2,1,2,72,22717500,315520
-34.58274801638354,-58.42408525845831,Palermo,2,1,1,49,9327500,190357
-34.5858902545,-58.4226080074,Palermo,2,1,1,38,8125000,213815
-34.58274801638354,-58.42408525845831,Palermo,2,1,1,32,7475000,233593
-34.5721974,-58.440531299999996,Palermo,2,1,1,60,18850000,314166
-34.5657251,-58.43327579999999,Palermo,2,1,1,40,12025000,300625
-34.5895641,-58.4104534,Palermo,2,1,1,40,8450000,211250
-34.6428279,-58.367137899999996,Barracas,2,1,1,49,3243500,66193
-34.5654789421,-58.4715513793,Belgrano,2,1,1,35,8775000,250714
-34.5723045,-58.4430262,Belgrano,2,1,1,43,10887500,253197
-34.567518799999995,-58.4566991,Belgrano,2,1,1,35,10920000,312000
-34.5639336274,-58.4651741902,Belgrano,2,1,1,56,16130335,288041
-34.5587634,-58.4535361,Belgrano,2,1,1,48,6500000,135416
-34.5508766,-58.4534059,Belgrano,2,1,1,37,11635000,314459
-34.56787872,-58.4459343,Belgrano,2,1,2,68,22100000,325000
-34.5656007849,-58.4335764871,Belgrano,2,1,1,40,12025000,300625
-34.610071271389494,-58.39402909517083,Congreso,2,1,1,40,6077500,151937
-34.5881115,-58.4064442,Recoleta,2,1,1,39,9425000,241666
-34.5912619,-58.4067839,Recoleta,2,1,1,38,9425000,248026
-34.5881115,-58.4064442,Recoleta,2,1,2,54,12610000,233518
-34.556152000000004,-58.481643000000005,Saavedra,2,1,2,46,8478080,184306
-34.6040822107,-58.4124744612,Balvanera,2,1,1,67,11375000,169776
-34.6119164519,-58.43881798100001,Caballito,2,1,1,44,12350000,280681
-34.607078,-58.4402272,Caballito,2,1,1,39,9750000,250000
-34.6466409,-58.497815100000004,Mataderos,2,1,1,45,7800000,173333
-34.5919765,-58.3957134,Barrio Norte,2,1,1,37,8580000,231891
-34.59133,-58.406462,Barrio Norte,2,1,1,39,8775000,225000
-34.58848,-58.4057,Barrio Norte,2,1,1,34,5850000,172058
-34.593325844,-58.4098923143,Barrio Norte,2,1,1,40,8450000,211250
-34.59271192112234,-58.40273944395954,Barrio Norte,2,1,1,49,9327500,190357
-34.5656014357,-58.4334675366,Las Cañitas,2,1,1,40,12025000,300625
-34.6036270371,-58.3766511519,San Nicolás,2,1,1,40,6500000,162500
-34.587305799999996,-58.5105956,Villa Devoto,2,1,1,58,10335000,178189
-34.6156962296,-58.3628199656,Puerto Madero,2,1,1,57,20475000,359210
-34.6156962296,-58.3628199656,Puerto Madero,2,1,1,67,24667500,368171
-34.5838497,-58.467675,Villa Ortuzar,2,1,1,47,10725000,228191
-34.5838497,-58.467675,Villa Ortuzar,2,1,1,47,10335000,219893
-34.608871,-58.43029,Parque Centenario,2,1,1,39,5005000,128333
-34.5503246,-58.467662,Nuñez,3,2,2,51,15834000,310470
-34.556376799999995,-58.4687265,Nuñez,3,2,1,65,12935000,199000
-34.5422409476,-58.463089546000006,Nuñez,3,2,2,58,13585000,234224
-34.538111,-58.469547999999996,Nuñez,3,2,1,52,10075000,193750
-34.595564030955934,-58.37865655877369,Retiro,3,2,2,63,8450000,134126
-34.629203499999996,-58.4118558,Almagro,3,2,1,42,6175000,147023
-34.5642368643,-58.4741291705,Coghlan,3,2,1,58,11375000,196120
-34.638977000000004,-58.516075,Liniers,3,2,2,51,10400000,203921
-34.571339,-58.4418181,Palermo,3,2,1,75,17875000,238333
-34.5793537,-58.4086706,Palermo,3,2,1,61,17875000,293032
-34.574769700000004,-58.44065079999999,Palermo,3,2,1,83,20800000,250602
-34.58331679999999,-58.4188902,Palermo,3,2,3,135,27950000,207037
-34.576552299999996,-58.42319010000001,Palermo,3,2,1,47,11440000,243404
-34.5700235196,-58.434076730200005,Palermo,3,2,2,74,23400000,316216
-34.587971,-58.422916,Palermo,3,2,2,58,13910000,239827
-34.579583299999996,-58.415557799999995,Palermo,3,2,1,79,24050000,304430
-34.5823436,-58.405889,Palermo,3,2,2,67,17160650,256129
-34.649078,-58.416420900000006,Pompeya,3,2,1,65,8320000,128000
-34.554559999999995,-58.4663631,Belgrano,3,2,1,55,12993500,236245
-34.5615125,-58.46394,Belgrano,3,2,2,71,19500000,274647
-34.559314,-58.4456845,Belgrano,3,2,1,60,11700000,195000
-34.555801,-58.460494999999995,Belgrano,3,2,1,50,14690000,293800
-34.557367,-58.446918999999994,Belgrano,3,2,2,115,45175000,392826
-34.56304306194158,-58.452525346078794,Belgrano,3,2,1,58,13650000,235344
-34.59208110032487,-58.39540096725273,Recoleta,3,2,1,60,17550000,292500
-34.59186210000001,-58.38569939999999,Recoleta,3,2,1,119,26975000,226680
-34.594247499999994,-58.379774,Recoleta,3,2,1,67,16900000,252238
-34.5979963,-58.4021902,Recoleta,3,2,1,48,9425000,196354
-34.5567648305,-58.4823322141,Saavedra,3,2,1,49,9295000,189693
-34.554241999999995,-58.49154889999999,Saavedra,3,2,2,82,15600000,190243
-34.61063370000001,-58.397664799999994,Balvanera,3,2,2,62,9100000,146774
-34.6466409,-58.497815100000004,Mataderos,3,2,2,70,11050000,157857
-34.649983500000005,-58.503674,Mataderos,3,2,1,50,10270000,205400
-34.608507,-58.378128000000004,Monserrat,3,2,1,60,9750000,162500
-34.5875850826,-58.4023632376,Barrio Norte,3,2,1,55,15925000,289545
-34.585525399999995,-58.403718500000004,Barrio Norte,3,2,1,60,11700000,195000
-34.5844699413,-58.41219203439999,Barrio Norte,3,2,2,79,18850000,238607
-34.564461,-58.437363,Las Cañitas,3,2,2,93,31850000,342473
-34.6059698,-58.395418799999995,San Nicolás,3,2,2,70,9067500,129535
-34.587305799999996,-58.5105956,Villa Devoto,3,2,1,59,12935000,219237
-34.67806420000001,-58.4646385,Villa Lugano,3,2,1,80,10400000,130000
-34.6121094,-58.36254739999999,Puerto Madero,3,2,3,129,45499870,352712
-34.6178654,-58.36086829999999,Puerto Madero,3,2,3,125,42900455,343203
-34.6133583347637,-58.36230939427197,Puerto Madero,3,2,3,129,45499805,352711
-34.5838497,-58.467675,Villa Ortuzar,3,2,2,71,10855000,152887
-34.5686659,-58.485804200000004,Villa Urquiza,3,2,2,62,12935000,208629
-34.5686659,-58.485804200000004,Villa Urquiza,3,2,2,62,13325000,214919
-34.649078,-58.416420900000006,Parque Patricios,3,2,1,65,8320000,128000
-34.6053381068,-58.387635671400005,Centro / Microcentro,3,2,1,60,7475000,124583
-34.6460523,-58.4571978,Flores,4,3,1,67,6500000,97014
-34.633005299999994,-58.4668579,Flores,4,3,2,83,11635000,140180
-34.5933762,-58.381328,Retiro,4,3,2,137,24375000,177919
-34.5879927,-58.4066186,Palermo,4,3,1,110,18200000,165454
-34.58274801638354,-58.42408525845831,Palermo,4,3,3,99,20605000,208131
-34.582485,-58.43181800000001,Palermo,4,3,2,158,107250000,678797
-34.586903,-58.421436,Palermo,4,3,3,95,20800000,218947
-34.570183,-58.432278000000004,Palermo,4,3,2,170,43875000,258088
-34.586948,-58.418766000000005,Palermo,4,3,3,110,21450000,195000
-34.56832360000001,-58.44478589999999,Belgrano,4,3,1,98,19175000,195663
-34.5699828,-58.4484307,Belgrano,4,3,2,148,26975000,182263
-34.566057,-58.463276,Belgrano,4,3,2,75,17420000,232266
-34.5689756,-58.4631573,Belgrano,4,3,1,63,13585000,215634
-34.5601751,-58.45795079999999,Belgrano,4,3,1,60,10595000,176583
-34.56304306194158,-58.452525346078794,Belgrano,4,3,4,138,31850000,230797
-34.559049,-58.444256,Belgrano,4,3,4,156,42250000,270833
-34.589609,-58.3882422,Recoleta,4,3,3,130,31850000,245000
-34.586109,-58.387505000000004,Recoleta,4,2,3,96,23530000,245104
-34.5972398,-58.396294700000006,Recoleta,4,3,3,133,27950000,210150
-34.583253899999995,-58.40307289999999,Recoleta,4,3,2,78,16185000,207500
-34.5469862,-58.482236,Saavedra,4,3,2,95,20150000,212105
-34.5469862,-58.482236,Saavedra,4,3,2,95,19825000,208684
-34.5469862,-58.482236,Saavedra,4,3,2,95,25090000,264105
-34.5469862,-58.482236,Saavedra,4,3,2,95,20800000,218947
-34.5469862,-58.482236,Saavedra,4,3,2,95,21320000,224421
-34.6057355,-58.3944593,Balvanera,4,3,2,100,12285000,122850
-34.605113,-58.408145,Balvanera,4,3,2,89,18135000,203764
-34.585998499999995,-58.454436300000005,Chacarita,4,3,1,70,12350000,176428
-34.6466533,-58.4947247,Mataderos,4,3,2,80,11050000,138125
-34.5879927,-58.4066186,Barrio Norte,4,3,1,110,18200000,165454
-34.599824100000006,-58.393207999999994,Barrio Norte,4,3,2,85,13000000,152941
-34.59487360000001,-58.429536,Villa Crespo,4,3,2,124,22425000,180846
-34.598982799999995,-58.4354843,Villa Crespo,4,3,1,85,11635000,136882
-34.596400700000004,-58.44021310000001,Villa Crespo,4,3,2,75,16900000,225333
-34.623826,-58.40349570000001,San Cristobal,4,3,2,94,12870000,136914
-34.641616799999994,-58.431013799999995,Parque Chacabuco,4,3,4,147,16575000,112755
-34.6139113,-58.497952600000005,Villa del Parque,4,3,1,71,13650000,192253
-34.631013200000005,-58.457063399999996,Flores,5,4,4,177,34450000,194632
-34.5924605,-58.379879,Retiro,5,4,2,138,26975000,195471
-34.583242,-58.415544999999995,Palermo,5,4,2,190,49075000,258289
-34.56758789999999,-58.445270400000005,Belgrano,5,4,3,140,36725000,262321
-34.5944337,-58.383590000000005,Recoleta,5,3,2,155,30550000,197096
-34.59208110032487,-58.39540096725273,Recoleta,5,4,3,143,20540780,143641
-34.60219390053935,-58.386557916644236,Tribunales,5,4,1,88,11570000,131477
-34.6148856,-58.363378299999994,Puerto Madero,5,3,5,521,123500000,237044
-34.61749036459113,-58.44260670541092,Caballito,1,0,1,35,4924192,140691
-34.61749036459113,-58.44260670541092,Caballito,1,0,1,59,11849905,200845
